TIPO_PERSONA,EDAD,SEXO,PLAZO,TASA_INTERES,CASA_PH,SEGURO,TRABAJADOR,DIRECTIVO,PRIMER_PRESTAMO,HIPOTECA_registrada,Cuenta_GARANTIA,RIESGO_INDIVIDUAL
1,35,0,8,12.68,1,0,0,0,1,0,0,4
1,25,1,6,12.68,1,0,0,0,1,0,0,1
1,47,0,8,12.68,1,0,0,0,1,0,0,2
1,67,0,6,12.68,1,0,0,0,1,0,0,1
1,67,0,6,12.68,1,0,0,0,1,0,0,1
1,70,0,8,19.56,1,0,0,0,1,0,0,1
1,34,0,24,32.33,2,0,0,0,1,0,0,1
1,42,1,12,12.68,1,0,0,0,1,0,0,1
1,67,0,18,12.68,1,0,0,0,1,0,0,1
1,55,0,24,28.77,2,0,0,0,1,0,0,1
1,51,0,9,12.68,1,0,0,0,1,0,0,1
1,60,1,5,12.68,1,0,0,0,1,0,0,1
1,29,0,9,12.68,1,0,0,0,1,0,0,4
1,22,1,18,39.46,1,0,0,0,0,0,0,1
1,46,1,10,12.68,1,0,0,0,0,0,0,1
1,51,1,42,16.79,2,0,0,0,1,1,1,1
1,51,1,12,14.5,1,0,0,0,1,0,1,1
1,65,1,12,12.68,1,0,0,0,1,0,0,1
1,68,1,16,12.68,1,0,0,0,1,0,0,1
1,49,0,36,19.56,1,0,0,0,0,1,1,1
1,49,1,48,30.81,2,0,0,0,1,0,0,3
1,33,0,70,15,2,0,0,0,0,1,1,1
1,34,0,36,15,1,0,0,0,1,0,0,1
1,63,0,60,19.95,2,0,0,0,0,0,0,3
1,28,0,12,12.68,1,0,0,0,1,0,0,1
1,67,1,10,12.68,1,0,0,0,1,0,0,1
1,66,0,36,36.28,2,0,0,0,1,0,0,1
1,61,0,72,16,1,0,0,0,1,0,0,1
1,63,1,6,12.68,1,0,0,0,1,0,0,4
1,51,0,12,12.68,1,0,0,0,1,1,1,1
1,54,1,30,30.55,2,0,0,0,0,0,0,1
1,35,0,12,12.68,1,0,0,0,1,0,0,1
1,35,0,24,25.21,2,0,0,0,1,0,0,1
1,60,0,72,23.07,1,0,0,0,1,0,0,1
1,32,0,18,35.89,2,0,0,0,0,0,0,1
1,52,0,72,15,1,0,0,0,1,0,0,1
1,63,0,84,15,2,0,0,0,1,1,1,1
1,39,0,11,25.76,1,0,0,0,1,0,0,1
1,39,0,3,12.68,1,0,0,0,1,0,0,1
1,62,1,84,15,2,0,0,0,1,0,0,1
1,36,0,18,16.98,1,0,0,0,1,0,0,1
1,68,0,4,12.68,1,0,0,0,1,0,0,1
1,46,0,60,24.41,1,0,0,0,1,0,0,1
1,37,0,8,16.98,1,0,0,0,1,0,0,1
1,39,0,12,50.96,1,0,0,0,1,0,0,1
1,33,0,12,12.68,1,0,0,0,1,0,1,1
1,48,1,48,28.51,1,0,0,0,1,0,0,1
1,40,1,72,15,1,0,0,0,1,0,0,1
1,53,0,6,12.68,1,0,0,0,1,0,0,1
1,60,0,12,12.68,1,0,0,0,1,0,0,1
1,38,0,11,12.68,1,0,0,0,0,0,0,1
1,71,0,12,12.68,1,0,0,0,1,0,0,1
1,60,0,10,12.68,1,0,0,0,1,0,0,1
1,52,1,24,19.56,1,0,0,0,1,1,1,1
1,39,0,12,19.56,1,0,0,0,1,0,0,1
1,39,0,3,19.56,1,0,0,0,1,0,0,1
1,54,0,6,12.68,1,0,0,0,1,0,0,1
1,56,0,36,20.34,1,0,0,0,1,0,0,1
1,62,1,12,16.98,1,0,0,0,1,0,0,1
1,50,1,48,28.77,2,0,0,0,1,0,0,1
1,63,0,4,12.68,1,0,0,0,0,0,0,1
1,49,0,24,19.56,1,0,0,0,1,0,0,1
1,43,1,4,12.68,1,0,0,0,1,0,0,1
1,51,0,36,25.21,2,0,0,0,1,0,0,1
1,60,0,30,16.98,2,0,0,0,1,0,0,1
1,63,1,60,15,1,0,0,0,1,0,0,1
1,33,1,12,16.98,2,0,0,0,1,0,0,1
1,42,1,10,12.68,1,0,0,0,1,0,0,1
1,63,0,12,12.68,1,0,0,0,1,0,0,1
1,63,0,12,12.68,1,0,0,0,1,0,0,1
1,65,1,10,12.68,1,0,0,0,1,1,1,1
1,68,0,12,12.68,1,0,0,0,1,0,0,1
1,51,1,72,15,1,0,0,0,1,0,0,1
1,56,0,15,12.68,1,0,0,0,1,0,0,1
1,27,1,5,12.68,1,0,0,0,1,0,0,1
1,53,1,10,12.68,1,0,0,0,1,0,0,1
1,61,0,8,12.68,1,0,0,0,1,0,0,1
1,62,1,48,17,1,0,0,0,1,0,0,1
1,64,0,45,25.76,1,0,0,0,1,0,0,1
1,48,0,72,15,1,0,0,0,1,0,0,1
1,54,0,6,12.68,1,0,0,0,1,1,1,1
1,64,1,72,17,1,0,0,0,1,0,0,1
1,51,1,10,12.68,1,0,0,0,1,0,0,1
1,64,0,17,19.56,1,0,0,0,1,0,0,1
1,70,0,12,12.68,1,0,0,0,1,0,0,1
1,55,1,12,34.78,1,0,0,0,1,0,0,1
1,58,1,72,15,1,0,0,0,1,0,0,1
1,38,0,11,30.71,1,0,0,0,1,0,0,1
1,41,0,88,15,2,0,0,0,1,0,0,1
1,42,1,12,16.98,2,0,0,0,1,0,0,1
1,26,0,18,12.68,1,0,0,0,0,0,0,1
1,49,1,12,39.46,1,0,0,0,1,0,0,1
1,60,0,15,12.68,1,0,0,0,0,0,1,1
1,62,1,72,15.5,1,0,0,0,1,0,0,1
1,57,0,60,16.7,1,0,0,0,1,0,0,1
1,67,1,13,12.68,1,0,0,0,1,0,1,4
1,32,0,82,16.7,2,0,0,0,1,0,1,1
1,43,0,72,15,1,0,0,0,1,0,0,1
1,48,1,12,16.98,2,0,0,0,1,0,0,1
1,66,1,30,23.94,1,0,0,0,1,0,0,1
1,35,1,12,12.68,1,0,0,0,1,0,0,1
1,38,1,4,30.71,1,0,0,0,1,0,0,1
1,38,1,12,25.76,1,0,0,0,1,0,0,1
1,53,0,12,50.96,1,0,0,0,0,0,0,1
1,30,1,10,35.89,1,0,0,0,1,0,0,1
1,67,0,25,19.56,1,0,0,0,1,0,0,1
1,51,0,72,15,1,0,0,0,0,0,0,1
1,39,0,4,12.68,1,0,0,0,1,0,0,4
1,33,1,60,19.29,2,0,0,0,1,1,1,1
1,33,1,36,27.03,2,0,0,0,1,1,1,1
1,43,0,72,19.29,2,0,0,0,1,1,1,4
1,63,1,6,12.68,1,0,0,0,0,0,0,1
1,51,1,72,17,1,0,0,0,1,0,0,1
1,29,0,12,35.89,2,0,0,0,0,0,0,1
1,40,0,4,12.68,1,0,0,0,1,0,0,1
1,53,1,17,12.68,1,0,0,0,1,0,0,1
1,51,0,48,17,1,0,0,0,1,0,0,1
1,43,1,54,21.37,1,0,0,0,1,1,1,1
1,42,0,12,12.68,1,0,0,0,1,0,0,1
1,41,0,36,27.03,1,0,0,0,1,1,1,1
1,41,0,30,27.03,1,0,0,0,1,0,0,1
1,41,0,84,14,1,0,0,0,1,1,1,1
1,43,1,18,35.89,2,0,0,0,1,0,0,4
1,68,1,24,12.68,1,0,0,0,1,1,1,1
1,43,0,72,15,1,0,0,0,1,0,0,1
1,56,1,50,25.76,1,0,0,0,1,0,0,1
1,42,0,12,35.89,2,0,0,0,1,0,0,1
1,49,1,12,12.68,1,0,0,0,1,0,0,4
1,59,0,72,15,1,0,0,0,0,0,0,1
1,31,0,4,12.68,1,0,0,0,1,0,0,1
1,63,0,6,12.68,1,0,0,0,1,0,0,1
1,27,1,13,12.68,1,0,0,0,1,0,0,4
1,65,1,12,12.68,1,0,0,0,1,0,0,1
1,45,1,72,15,1,0,0,0,1,0,0,1
1,31,0,12,12.68,1,0,0,0,1,1,1,1
1,61,0,6,12.68,1,0,0,0,1,0,0,1
1,61,0,10,16.98,2,0,0,0,1,0,0,1
1,46,0,3,12.68,1,0,0,0,0,0,0,1
1,52,0,12,16.98,1,0,0,0,1,0,0,1
1,23,1,4,12.68,1,0,0,0,1,0,0,4
1,55,0,12,12.68,1,0,0,0,1,0,0,1
1,50,0,12,12.68,1,0,0,0,1,0,0,4
1,58,0,73,18.37,2,0,0,0,1,1,1,3
1,48,0,36,28.77,2,0,0,0,1,0,0,3
1,36,0,18,12.68,1,0,0,0,1,0,0,1
1,50,0,12,50.96,1,0,0,0,1,0,0,1
1,29,1,10,12.68,1,0,0,0,0,0,0,1
1,51,1,18,25.21,2,0,0,0,1,0,0,1
1,53,1,18,52.96,1,0,0,0,1,0,0,1
1,49,1,12,12.68,1,0,0,0,1,0,0,4
1,41,0,48,28.83,1,0,0,0,1,0,0,1
1,31,0,18,28.77,1,0,0,0,1,0,0,1
1,56,0,18,19.56,1,0,0,0,0,0,1,1
1,48,1,29,36.28,2,0,0,0,1,0,0,1
1,48,1,36,32.55,1,0,0,0,1,0,0,1
1,42,0,18,39.46,1,0,0,0,1,0,0,1
1,43,0,48,19.56,1,0,0,0,1,1,1,4
1,64,1,72,18,2,0,0,0,0,1,1,1
1,52,0,72,16.7,2,0,0,0,0,1,1,4
1,41,0,72,17,2,0,0,0,1,0,0,1
1,49,0,3,12.68,1,0,0,0,1,0,0,1
1,45,1,72,15,1,0,0,0,1,0,0,1
1,52,1,101,27.03,2,0,0,0,1,0,0,3
1,58,1,24,12.68,1,0,0,0,1,1,1,4
1,38,0,12,16.98,1,0,0,0,1,0,0,1
1,65,0,24,36.28,1,0,0,0,1,0,0,1
1,65,0,36,53.97,2,0,0,0,1,0,0,1
1,44,0,24,30.55,2,0,0,0,1,0,0,1
1,43,0,72,15,2,0,0,0,1,0,0,1
1,43,1,72,15,1,0,0,0,1,0,0,1
1,51,0,12,12.68,1,0,0,0,1,0,0,1
1,58,1,10,12.68,1,0,0,0,1,0,0,1
1,68,0,55,0,2,0,0,0,1,0,0,3
1,37,1,6,12.68,1,0,0,0,1,0,0,1
1,52,1,24,40.96,2,0,0,0,1,0,0,1
1,52,1,24,40.96,2,0,0,0,1,0,0,1
1,64,0,15,12.68,1,0,0,0,1,1,1,1
1,40,0,5,12.68,1,0,0,0,1,0,0,1
1,51,0,12,12.68,1,0,0,0,1,0,0,1
1,54,1,10,12.68,1,0,0,0,1,0,1,1
1,53,0,12,19.56,1,0,0,0,0,0,0,1
1,43,0,72,17,1,0,0,0,1,0,0,1
1,58,1,48,17,1,0,0,0,1,0,0,1
1,46,0,12,16.98,1,0,0,0,1,0,0,1
1,33,0,48,28.51,2,0,0,0,0,0,0,3
1,29,0,6,16.98,2,0,0,0,1,0,0,1
1,35,0,5,12.68,1,0,0,0,1,0,0,1
1,56,1,10,19.56,1,0,0,0,1,0,0,1
1,33,1,12,12.68,1,0,0,0,1,0,0,1
1,40,0,72,15,2,0,0,0,1,0,0,1
1,72,0,12,12.68,1,0,0,0,1,0,0,1
1,65,1,18,50.96,1,0,0,0,1,0,0,1
1,39,0,5,12.68,1,0,0,0,1,0,0,1
1,39,0,6,12.68,1,0,0,0,1,0,0,4
1,61,1,48,28.77,2,0,0,0,1,0,0,1
1,46,0,5,12.68,1,0,0,0,1,0,0,1
1,49,0,6,12.68,1,0,0,0,1,0,0,1
1,57,1,15,35.89,2,0,0,0,1,0,0,1
1,64,1,72,16.7,2,0,0,0,1,1,1,1
1,65,0,12,12.68,1,0,0,0,1,0,0,1
1,40,1,48,19.56,1,0,0,0,1,1,1,4
1,40,1,12,19.56,1,0,0,0,1,1,1,4
1,40,1,36,19.56,1,0,0,0,1,1,1,4
1,40,1,2,12.68,1,0,0,0,1,1,1,1
1,31,1,18,39.45,2,0,0,0,0,0,0,1
1,62,1,48,17,1,0,0,0,1,0,0,1
1,42,1,72,17,1,0,0,0,1,0,0,1
1,48,1,72,17,1,0,0,0,1,0,0,1
1,54,0,10,19.56,1,0,0,0,1,0,0,1
1,54,0,15,19.56,1,0,0,0,1,0,0,1
1,29,0,6,12.68,1,0,0,0,1,0,0,1
1,29,0,6,12.68,1,0,0,0,1,0,0,1
1,48,0,6,19.56,1,0,0,0,1,0,0,4
1,74,0,18,12.68,1,0,0,0,0,1,1,1
1,66,0,12,12.68,1,0,0,0,1,1,1,1
1,44,0,18,35.89,2,0,0,0,1,0,0,1
1,60,0,12,12.68,1,0,0,0,1,0,0,1
1,73,1,48,17,1,0,0,0,1,0,0,1
1,40,0,15,39.45,2,0,0,0,0,0,0,1
1,60,0,60,19.56,1,0,0,0,1,0,0,4
1,60,0,24,19.56,1,0,0,0,1,0,0,1
1,58,0,72,15,1,0,0,0,1,0,0,1
1,56,0,15,12.68,1,0,0,0,0,0,0,1
1,67,0,12,12.68,1,0,0,0,1,0,0,1
1,68,0,18,16.98,2,0,0,0,1,0,0,4
1,30,1,18,32.55,1,0,0,0,1,0,0,1
1,49,0,5,12.68,1,0,0,0,1,0,0,1
1,34,0,24,16.98,2,0,0,0,1,0,0,1
1,48,0,18,52.96,2,0,0,0,0,0,0,1
1,54,1,24,40.96,1,0,0,0,0,0,0,1
1,43,0,53,25.1,1,0,0,0,1,0,0,1
1,43,0,60,19.29,1,0,0,0,1,1,1,1
1,44,0,6,19.56,1,0,0,0,0,0,0,1
1,39,0,24,25.21,2,0,0,0,1,0,0,1
1,53,0,72,15,1,0,0,0,1,0,0,1
1,53,0,24,46.85,1,0,0,0,1,0,0,3
1,61,1,72,17,2,0,0,0,1,0,0,1
1,26,1,24,32.33,2,0,0,0,1,0,0,1
1,62,0,8,12.68,1,0,0,0,1,0,0,1
1,38,0,72,15,1,0,0,0,1,0,0,1
1,57,1,60,19.56,1,0,0,0,1,1,1,1
1,39,1,72,17,1,0,0,0,1,0,0,1
1,65,0,18,16.98,2,0,0,0,1,0,0,1
1,65,0,30,19.56,1,0,0,0,1,1,1,1
1,40,1,6,12.68,1,0,0,0,1,0,0,1
1,30,0,24,28.77,2,0,0,0,1,0,0,1
1,29,0,24,35.89,2,0,0,0,1,0,0,1
1,34,0,8,16.98,1,0,0,0,1,0,0,1
1,34,0,12,16.98,1,0,0,0,1,0,0,1
1,46,0,6,16.98,2,0,0,0,1,0,0,1
1,33,0,72,17,1,0,0,0,1,0,0,1
1,26,0,8,12.68,1,0,0,0,1,0,0,1
1,39,0,18,28.77,1,0,0,0,1,0,0,1
1,53,1,18,23,2,0,0,0,0,0,0,1
1,45,1,12,39.46,1,0,0,0,1,0,0,1
1,62,0,72,17,1,0,0,0,1,0,0,1
1,61,1,6,12.68,1,0,0,0,1,0,0,1
1,58,1,12,12.68,1,0,0,0,1,0,0,1
1,66,0,72,17,1,0,0,0,1,0,0,1
1,44,1,72,13.16,1,0,0,0,1,1,1,1
1,24,1,12,12.68,1,0,0,0,0,0,0,1
1,34,1,6,12.68,1,0,0,0,1,0,0,1
1,56,0,10,12.68,1,0,0,0,0,0,0,1
1,26,0,6,12.68,1,0,0,0,1,0,0,1
1,56,1,72,17,1,0,0,0,1,0,0,1
1,35,1,18,25.21,2,0,0,0,1,0,0,1
1,34,1,60,28.77,2,0,0,0,0,0,0,1
1,48,0,12,12.68,1,0,0,0,1,0,1,2
1,41,0,72,15,2,0,0,0,1,0,0,1
1,31,1,14,16.98,2,0,0,0,1,0,0,1
1,53,0,48,15,1,0,0,0,1,0,0,1
1,20,1,12,12.68,1,0,0,0,0,0,0,1
1,55,0,5,12.68,1,0,0,0,1,0,0,1
1,33,0,24,35.89,1,0,0,0,1,0,0,1
1,56,0,96,16.61,1,0,0,0,1,1,1,1
1,48,1,48,32.55,2,0,0,0,1,0,1,4
1,48,1,27,36.28,2,0,0,0,1,0,0,4
1,54,0,24,35.89,1,0,0,0,0,0,0,1
2,0,1,49,22.63,2,0,0,0,0,1,1,3
1,47,0,84,16,2,0,0,0,1,1,1,1
1,35,1,6,50.96,2,0,0,0,1,0,0,1
1,35,1,6,16.98,2,0,0,0,1,0,0,1
1,35,1,29,47.85,1,0,0,0,1,0,0,1
1,59,1,18,19.56,1,0,0,0,1,0,0,1
1,40,1,4,12.68,1,0,0,0,1,0,0,1
1,36,0,42,28.77,2,0,0,0,1,0,0,1
1,45,0,60,16.92,2,0,0,0,1,1,1,1
1,34,0,11,12.68,1,0,0,0,1,0,0,4
1,28,0,72,17,1,0,0,0,1,0,0,1
1,55,1,72,15,1,0,0,0,1,0,0,1
1,34,1,24,27.01,2,0,0,0,1,0,0,1
1,66,1,72,17,1,0,0,0,1,0,0,1
1,62,1,73,17,1,0,0,0,0,0,0,1
1,40,1,48,28.77,2,0,0,0,0,0,0,1
1,55,0,12,16.98,2,0,0,0,1,0,0,1
1,55,0,24,25.21,1,0,0,0,1,0,0,1
1,37,0,60,24.08,2,0,0,0,1,0,0,4
1,65,0,72,15,1,0,0,0,1,0,0,1
1,38,0,60,15,1,0,0,0,1,0,0,1
1,39,1,10,16.98,1,0,0,0,1,0,0,1
1,39,1,10,16.98,2,0,0,0,1,0,0,1
1,47,0,10,12.68,1,0,0,0,1,0,0,1
1,48,1,18,19.56,1,0,0,0,1,0,0,1
1,60,0,8,12.68,1,0,0,0,1,0,0,1
1,47,1,8,12.68,1,0,0,0,1,0,0,1
1,61,1,72,17,1,0,0,0,1,0,0,1
1,50,0,13,50.96,1,0,0,0,1,0,0,1
1,58,0,12,19.56,1,0,0,0,1,0,0,1
1,58,0,12,12.68,1,0,0,0,1,0,0,1
1,66,0,84,14,1,0,0,0,1,1,1,1
1,21,1,12,12.68,1,0,0,0,0,0,1,1
1,41,0,4,12.68,1,0,0,0,1,0,0,1
1,32,1,48,28.77,2,0,0,0,1,0,0,1
1,55,0,48,15,1,0,0,0,1,0,0,1
1,52,1,36,28.77,2,0,0,0,1,0,0,4
1,63,0,12,35.28,1,0,0,0,1,0,0,1
1,56,1,72,17,1,0,0,0,1,0,0,1
1,42,0,10,12.68,1,0,0,0,1,0,0,1
1,47,0,12,12.68,1,0,0,0,1,0,0,1
1,39,0,12,12.68,1,0,0,0,1,0,1,1
1,56,1,12,12.68,1,0,0,0,1,0,0,1
1,57,1,12,16.98,2,0,0,0,1,0,0,1
1,65,0,72,15,2,0,0,0,1,0,0,1
1,29,0,6,16.98,2,0,0,0,1,0,0,1
1,32,0,24,16.98,2,0,0,0,1,0,0,1
1,32,0,10,12.68,1,0,0,0,1,0,0,1
1,42,1,37,20.34,2,0,0,0,1,0,0,1
1,38,0,5,12.68,1,0,0,0,1,0,1,1
1,65,0,12,12.68,1,0,0,0,1,0,0,1
1,67,0,18,19.56,1,0,0,0,1,0,0,1
1,31,0,18,19.56,1,0,0,0,1,0,1,1
1,33,0,12,16.98,2,0,0,0,1,0,0,1
1,57,1,72,14.24,1,0,0,0,1,1,1,1
1,23,0,12,39.45,2,0,0,0,0,0,0,1
1,32,1,36,19.56,1,0,0,0,1,1,1,4
1,59,1,37,27.68,1,0,0,0,1,0,0,1
1,54,0,36,32.55,2,0,0,0,1,0,0,1
1,45,1,24,31.58,2,0,0,0,1,0,0,1
1,59,0,48,17,1,0,0,0,1,0,0,1
1,29,0,72,13.16,1,0,0,0,1,0,1,1
1,29,0,36,31.58,1,0,0,0,1,1,1,1
1,41,1,63,0,2,0,0,0,1,0,0,3
1,55,0,72,15,1,0,0,0,0,0,0,1
1,45,0,24,19.56,1,0,0,0,1,0,0,1
1,59,0,8,12.68,1,0,0,0,1,0,0,1
1,46,0,60,17,1,0,0,0,0,0,0,1
1,51,0,13,12.68,1,0,0,0,1,1,1,1
1,53,0,10,12.68,1,0,0,0,1,1,1,1
1,43,0,12,35.89,2,0,0,0,1,0,0,1
1,51,0,72,15,1,0,0,0,1,0,0,1
1,56,1,12,16.98,2,0,0,0,1,0,0,1
1,50,0,48,25.21,1,0,0,0,1,0,0,1
1,50,0,72,15,1,0,0,0,1,0,0,1
1,50,0,72,15,1,0,0,0,1,0,0,1
1,54,0,30,17,1,0,0,0,1,0,0,1
1,30,1,12,16.98,2,0,0,0,1,0,0,1
1,43,0,24,28.77,2,0,0,0,1,0,0,1
1,67,0,48,25.76,1,0,0,0,1,0,0,1
1,38,0,48,17,1,0,0,0,1,0,0,1
1,40,1,120,14,2,0,0,0,0,1,1,1
1,38,1,72,15,2,0,0,0,1,0,0,1
1,56,0,4,12.68,1,0,0,0,1,0,0,1
1,29,0,12,12.68,1,0,0,0,1,0,0,1
1,41,1,72,15,1,0,0,0,1,0,0,1
1,64,1,72,15,1,0,0,0,1,0,0,1
1,61,1,24,16.98,2,0,0,0,1,0,0,1
1,61,0,12,12.68,1,0,0,0,1,0,0,1
1,38,1,8,16.98,2,0,0,0,1,0,0,1
1,58,1,12,39.45,2,0,0,0,1,0,0,1
1,52,0,36,31.58,1,0,0,0,1,0,0,1
1,52,0,24,27.01,1,0,0,0,0,0,0,1
1,63,0,9,12.68,1,0,0,0,0,0,0,1
1,26,0,10,12.68,1,0,0,0,1,0,0,1
1,55,1,73,19.95,2,0,0,0,0,0,0,1
1,33,0,12,35.89,1,0,0,0,1,0,0,1
1,33,0,12,35.89,2,0,0,0,1,0,0,1
1,28,0,24,32.33,1,0,0,0,1,0,0,4
1,48,1,18,35.89,2,0,0,0,1,0,0,1
1,41,0,11,30.71,1,0,0,0,1,0,0,1
1,41,0,18,27.68,1,0,0,0,1,0,0,1
1,36,0,6,12.68,1,0,0,0,1,0,0,1
1,64,0,10,19.56,1,0,0,0,1,0,0,1
1,30,1,12,12.68,1,0,0,0,0,0,0,1
1,66,0,6,19.56,1,0,0,0,1,0,0,1
1,52,1,36,19.56,1,0,0,0,1,0,1,1
1,52,1,36,19.56,1,0,0,0,1,0,1,1
1,46,0,12,30.71,1,0,0,0,1,0,0,1
1,58,0,6,12.68,1,0,0,0,1,0,1,1
1,31,0,18,32.33,1,0,0,0,1,0,0,1
1,68,1,36,30.58,1,0,0,0,1,0,0,1
1,41,0,12,12.68,1,0,0,0,1,0,0,1
2,0,1,108,16.17,2,0,0,0,1,1,1,4
1,40,0,18,16.98,2,0,0,0,1,0,0,1
1,51,1,20,28.77,2,0,0,0,1,0,0,1
1,61,1,72,24.41,1,0,0,0,1,0,0,1
1,46,0,72,24.41,1,0,0,0,0,0,0,1
1,63,1,24,25.21,2,0,0,0,0,0,0,1
1,37,1,12,19.56,1,0,0,0,1,0,0,1
1,57,0,9,12.68,1,0,0,0,1,0,1,1
1,68,0,12,12.68,2,0,0,0,1,0,0,1
1,67,0,24,46.85,1,0,0,0,1,0,0,1
1,50,0,12,12.68,1,0,0,0,1,0,1,1
1,37,1,12,16.98,2,0,0,0,1,0,0,4
1,49,0,73,17,1,0,0,0,1,0,0,1
1,51,1,12,16.98,1,0,0,0,1,0,0,1
1,75,1,72,15,1,0,0,0,1,0,0,1
1,62,1,42,17,1,0,0,0,1,0,0,1
1,55,1,12,50.96,1,0,0,0,0,0,0,1
1,36,1,58,27.03,2,0,0,0,1,1,1,4
1,52,0,24,32.33,1,0,0,0,1,0,0,1
1,40,0,12,12.68,1,0,0,0,1,0,0,1
1,37,0,48,25.21,2,0,0,0,1,0,0,1
1,58,0,12,12.68,1,0,0,0,1,1,1,1
1,35,1,20,12.68,1,0,0,0,1,0,0,1
1,50,1,48,24.08,2,0,0,0,1,0,0,1
1,66,1,12,12.68,1,0,0,0,1,1,1,1
1,48,0,48,24.08,1,0,0,0,1,0,0,1
1,40,0,12,16.98,2,0,0,0,1,0,0,1
1,56,0,12,16.98,2,0,0,0,1,0,0,1
1,60,0,36,36.28,1,0,0,0,1,0,0,1
1,26,0,84,16.7,2,0,0,0,0,0,1,1
1,57,1,58,17,1,0,0,0,1,0,0,1
1,33,0,7,12.68,1,0,0,0,1,1,1,4
1,59,1,24,35.28,2,0,0,0,1,0,0,1
1,48,0,72,17,1,0,0,0,1,0,0,1
1,47,0,60,15,1,0,0,0,1,0,0,1
1,47,0,60,27.03,1,0,0,0,1,0,0,1
1,51,1,10,12.68,1,0,0,0,1,0,0,1
1,49,1,6,12.68,1,0,0,0,1,0,0,1
1,61,1,6,19.56,1,0,0,0,1,0,0,1
1,61,1,12,19.56,1,0,0,0,1,0,0,1
1,58,1,4,12.68,1,0,0,0,1,0,0,1
1,27,1,12,12.68,1,0,0,0,1,0,0,1
1,60,1,72,17,1,0,0,0,1,0,0,1
1,33,0,8,12.68,1,0,0,0,1,0,0,1
1,29,0,96,13.16,2,0,0,0,1,0,1,1
1,55,1,72,13,1,0,0,0,1,1,1,1
1,55,1,10,18.37,1,0,0,0,1,1,1,1
1,55,1,72,13,1,0,0,0,1,0,0,1
1,49,0,8,12.68,1,0,0,0,1,0,0,1
1,53,0,6,12.68,1,0,0,0,1,0,0,1
1,58,1,30,16.98,2,0,0,0,1,0,0,1
1,56,0,72,14.5,1,0,0,0,1,0,0,1
1,56,0,84,15.92,2,0,0,0,1,1,1,1
1,64,0,10,12.68,1,0,0,0,1,0,0,1
1,56,0,1,125.22,2,0,0,0,1,0,0,1
1,56,0,8,12.68,1,0,0,0,1,0,0,1
1,46,1,48,32.55,2,0,0,0,1,0,0,4
1,36,1,6,12.68,1,0,0,0,1,0,0,1
1,43,0,8,12.68,1,0,0,0,1,0,0,1
1,50,1,60,19.29,1,0,0,0,1,1,1,1
1,56,1,70,15,1,0,0,0,1,0,0,1
1,27,1,36,32.33,2,0,0,0,1,0,0,1
1,27,1,36,32.33,1,0,0,0,0,0,0,1
1,43,0,24,34.78,2,0,0,0,0,0,0,3
1,54,0,24,39.46,2,0,0,0,1,0,0,2
1,53,0,10,12.68,1,0,0,0,1,0,0,1
1,37,0,18,35.89,1,0,0,0,1,0,0,1
1,29,0,8,12.68,1,0,0,0,0,0,1,1
1,29,0,9,12.68,1,0,0,0,1,1,1,1
1,49,1,16,52.96,1,0,0,0,1,0,0,1
2,0,1,60,15.92,2,1,0,0,1,0,0,1
1,45,0,6,12.68,1,0,0,0,1,0,0,1
1,72,1,24,16.98,2,0,0,0,1,0,0,1
1,36,1,72,17,1,0,0,0,1,0,0,1
1,56,0,6,12.68,1,0,0,0,1,0,0,1
1,56,0,12,32.33,2,0,0,0,0,0,0,1
1,39,0,84,13.16,2,0,0,0,1,1,1,1
1,69,1,6,12.68,1,0,0,0,1,0,0,1
1,75,1,15,19.56,1,0,0,0,1,1,1,4
1,51,0,72,19.95,2,0,0,0,0,0,0,1
1,39,1,11,24.41,1,0,0,0,1,0,0,1
1,39,1,3,16.98,1,0,0,0,1,0,0,1
1,60,0,7,12.68,1,0,0,0,1,1,1,1
2,0,1,12,16.98,1,0,0,0,1,0,0,1
1,44,1,5,12.68,1,0,0,0,1,0,0,1
1,47,1,72,15,1,0,0,0,1,0,0,1
1,47,1,12,12.68,1,0,0,0,1,0,0,1
1,46,0,12,12.68,1,0,0,0,1,1,1,1
1,25,1,24,50.96,2,0,0,0,1,0,0,1
1,50,0,13,19.56,1,0,0,0,1,0,1,1
1,50,0,14,19.56,1,0,0,0,1,1,1,1
1,52,1,18,32.33,2,0,0,0,0,0,0,1
1,39,0,10,12.68,1,0,0,0,1,1,1,1
1,46,1,10,16.98,2,0,0,0,1,0,0,1
1,46,1,12,16.98,2,0,0,0,1,0,0,1
2,0,1,60,18.37,1,0,0,0,1,1,1,1
1,48,0,10,12.68,1,0,0,0,0,1,1,1
1,66,0,10,12.68,1,0,0,0,1,0,0,1
1,51,1,27,31.58,2,0,0,0,1,0,0,3
1,28,1,72,16.24,2,0,0,0,1,1,1,4
1,36,0,60,17,2,0,0,0,1,0,0,1
1,30,1,84,16.7,1,0,0,0,1,1,1,1
1,64,1,6,12.68,1,0,0,0,1,0,0,1
1,62,0,32,15,1,0,0,0,1,0,0,1
1,62,0,73,19.95,2,0,0,0,0,0,0,1
1,32,1,18,18.37,2,0,0,0,1,0,0,1
